id,country_id/id,name
res_country_province_1,base.th,จ.อำนาจเจริญ
res_country_province_2,base.th,จ.อ่างทอง
res_country_province_3,base.th,จ.พระนครศรีอยุธยา
res_country_province_4,base.th,กรุงเทพมหานคร
res_country_province_5,base.th,จ.บึงกาฬ
res_country_province_6,base.th,จ.บุรีรัมย์
res_country_province_7,base.th,จ.ชลบุรี
res_country_province_8,base.th,จ.ฉะเชิงเทรา
res_country_province_9,base.th,จ.เชียงใหม่
res_country_province_10,base.th,จ.ชัยนาท
res_country_province_11,base.th,จ.ชัยภูมิ
res_country_province_12,base.th,จ.ชุมพร
res_country_province_13,base.th,จ.เชียงราย
res_country_province_14,base.th,จ.จันทบุรี
res_country_province_15,base.th,จ.กระบี่
res_country_province_16,base.th,จ.ขอนแก่น
res_country_province_17,base.th,จ.กำแพงเพชร
res_country_province_18,base.th,จ.กาญจนบุรี
res_country_province_19,base.th,จ.กาฬสินธุ์
res_country_province_20,base.th,จ.เลย
res_country_province_21,base.th,จ.ลำปาง
res_country_province_22,base.th,จ.ลำพูน
res_country_province_23,base.th,จ.ลพบุรี
res_country_province_24,base.th,จ.มุกดาหาร
res_country_province_25,base.th,จ.มหาสารคาม
res_country_province_26,base.th,จ.แม่ฮ่องสอน
res_country_province_27,base.th,จ.น่าน
res_country_province_28,base.th,จ.นนทบุรี
res_country_province_29,base.th,จ.หนองบัวลำภู
res_country_province_30,base.th,จ.หนองคาย
res_country_province_31,base.th,จ.นครราชสีมา
res_country_province_32,base.th,จ.นครพนม
res_country_province_33,base.th,จ.นครปฐม
res_country_province_34,base.th,จ.นครศรีธรรมราช
res_country_province_35,base.th,จ.นครสวรรค์
res_country_province_36,base.th,จ.นราธิวาส
res_country_province_37,base.th,จ.นครนายก
res_country_province_38,base.th,จ.เพชรบุรี
res_country_province_39,base.th,จ.พิจิตร
res_country_province_40,base.th,จ.ประจวบคีรีขันธ์
res_country_province_41,base.th,จ.ภูเก็ต
res_country_province_42,base.th,จ.พัทลุง
res_country_province_43,base.th,จ.พิษณุโลก
res_country_province_44,base.th,จ.พังงา
res_country_province_45,base.th,จ.เพชรบูรณ์
res_country_province_46,base.th,จ.แพร่
res_country_province_47,base.th,จ.ปราจีนบุรี
res_country_province_48,base.th,จ.ปทุมธานี
res_country_province_49,base.th,จ.ปัตตานี
res_country_province_50,base.th,จ.พะเยา
res_country_province_51,base.th,จ.ราชบุรี
res_country_province_52,base.th,จ.ร้อยเอ็ด
res_country_province_53,base.th,จ.ระนอง
res_country_province_54,base.th,จ.ระยอง
res_country_province_55,base.th,จ.สิงห์บุรี
res_country_province_56,base.th,จ.สงขลา
res_country_province_57,base.th,จ.สมุทรสงคราม
res_country_province_58,base.th,จ.สมุทรสาคร
res_country_province_59,base.th,จ.สระแก้ว
res_country_province_60,base.th,จ.สุราษฎร์ธานี
res_country_province_61,base.th,จ.สกลนคร
res_country_province_62,base.th,จ.สุพรรณบุรี
res_country_province_63,base.th,จ.สมุทรปราการ
res_country_province_64,base.th,จ.สระบุรี
res_country_province_65,base.th,จ.สุรินทร์
res_country_province_66,base.th,จ.ศรีสะเกษ
res_country_province_67,base.th,จ.สุโขทัย
res_country_province_68,base.th,จ.สตูล
res_country_province_69,base.th,จ.ตาก
res_country_province_70,base.th,จ.ตรัง
res_country_province_71,base.th,จ.ตราด
res_country_province_72,base.th,จ.อุบลราชธานี
res_country_province_73,base.th,จ.อุดรธานี
res_country_province_74,base.th,จ.อุทัยธานี
res_country_province_75,base.th,จ.อุตรดิตถ์
res_country_province_76,base.th,จ.ยะลา
res_country_province_77,base.th,จ.ยโสธร
